country,continent,date,vacc,ttl_vacc,ppl_vacc,ppl_ful_vacc,dai_vacc_raw,dai_vacc,ttl_vacc_per_100,ppl_vacc_per_100,ppl_ful_vacc_per_100,dai_vacc_per_million,dvraw_1,csum,population,codes
Turks and Caicos Islands,Americas,17/2/2021,Pfizer/BioNTech,11856,NA,NA,312,312,NA,NA,NA,8058,NA,11856,NA,TCA
Turks and Caicos Islands,Americas,18/2/2021,Pfizer/BioNTech,12168,NA,NA,312,312,NA,NA,NA,8058,NA,12168,NA,TCA
Turks and Caicos Islands,Americas,19/2/2021,Pfizer/BioNTech,12480,NA,NA,312,312,NA,NA,NA,8058,NA,12480,NA,TCA
Turks and Caicos Islands,Americas,20/2/2021,Pfizer/BioNTech,12792,NA,NA,312,312,NA,NA,NA,8058,NA,12792,NA,TCA
Turks and Caicos Islands,Americas,21/2/2021,Pfizer/BioNTech,13104,NA,NA,312,312,NA,NA,NA,8058,NA,13104,NA,TCA
Turks and Caicos Islands,Americas,22/2/2021,Pfizer/BioNTech,13416,NA,NA,312,312,NA,NA,NA,8058,NA,13416,NA,TCA
Turks and Caicos Islands,Americas,23/2/2021,Pfizer/BioNTech,13728,NA,NA,312,312,NA,NA,NA,8058,NA,13728,NA,TCA
Turks and Caicos Islands,Americas,24/2/2021,Pfizer/BioNTech,14040,NA,NA,312,312,NA,NA,NA,8058,NA,14040,NA,TCA
Turks and Caicos Islands,Americas,25/2/2021,Pfizer/BioNTech,14352,NA,NA,312,312,NA,NA,NA,8058,NA,14352,NA,TCA
Turks and Caicos Islands,Americas,26/2/2021,Pfizer/BioNTech,14664,NA,NA,312,312,NA,NA,NA,8058,NA,14664,NA,TCA
Turks and Caicos Islands,Americas,27/2/2021,Pfizer/BioNTech,14976,NA,NA,312,312,NA,NA,NA,8058,NA,14976,NA,TCA
Turks and Caicos Islands,Americas,28/2/2021,Pfizer/BioNTech,15288,NA,NA,312,312,NA,NA,NA,8058,NA,15288,NA,TCA
Turks and Caicos Islands,Americas,1/3/2021,Pfizer/BioNTech,15600,NA,NA,312,312,NA,NA,NA,8058,NA,15600,NA,TCA
Turks and Caicos Islands,Americas,2/3/2021,Pfizer/BioNTech,15912,NA,NA,312,312,NA,NA,NA,8058,NA,15912,NA,TCA
Turks and Caicos Islands,Americas,3/3/2021,Pfizer/BioNTech,16224,NA,NA,312,312,NA,NA,NA,8058,NA,16224,NA,TCA
Turks and Caicos Islands,Americas,4/3/2021,Pfizer/BioNTech,16536,NA,NA,312,312,NA,NA,NA,8058,NA,16536,NA,TCA
Turks and Caicos Islands,Americas,5/3/2021,Pfizer/BioNTech,16848,NA,NA,312,312,NA,NA,NA,8058,NA,16848,NA,TCA
Turks and Caicos Islands,Americas,6/3/2021,Pfizer/BioNTech,17160,NA,NA,312,312,NA,NA,NA,8058,NA,17160,NA,TCA
Turks and Caicos Islands,Americas,7/3/2021,Pfizer/BioNTech,17472,NA,NA,312,312,NA,NA,NA,8058,NA,17472,NA,TCA
Turks and Caicos Islands,Americas,8/3/2021,Pfizer/BioNTech,17784,NA,NA,312,312,NA,NA,NA,8058,NA,17784,NA,TCA
Turks and Caicos Islands,Americas,9/3/2021,Pfizer/BioNTech,18096,NA,NA,312,312,NA,NA,NA,8058,NA,18096,NA,TCA
Turks and Caicos Islands,Americas,10/3/2021,Pfizer/BioNTech,18408,NA,NA,312,312,NA,NA,NA,8058,NA,18408,NA,TCA
Turks and Caicos Islands,Americas,11/3/2021,Pfizer/BioNTech,18720,NA,NA,312,312,NA,NA,NA,8058,NA,18720,NA,TCA
Turks and Caicos Islands,Americas,12/3/2021,Pfizer/BioNTech,19032,NA,NA,312,312,NA,NA,NA,8058,NA,19032,NA,TCA
Turks and Caicos Islands,Americas,13/3/2021,Pfizer/BioNTech,19344,NA,NA,312,312,NA,NA,NA,8058,NA,19344,NA,TCA
Turks and Caicos Islands,Americas,14/3/2021,Pfizer/BioNTech,19656,11283,NA,312,312,NA,NA,NA,8058,NA,19656,NA,TCA
Turks and Caicos Islands,Americas,15/3/2021,Pfizer/BioNTech,19968,NA,NA,312,312,NA,NA,NA,8058,NA,19968,NA,TCA
Turks and Caicos Islands,Americas,16/3/2021,Pfizer/BioNTech,20280,NA,NA,312,312,NA,NA,NA,8058,NA,20280,NA,TCA
Turks and Caicos Islands,Americas,17/3/2021,Pfizer/BioNTech,20592,NA,NA,312,312,NA,NA,NA,8058,NA,20592,NA,TCA
Turks and Caicos Islands,Americas,18/3/2021,Pfizer/BioNTech,20904,NA,NA,312,312,NA,NA,NA,8058,NA,20904,NA,TCA
Turks and Caicos Islands,Americas,19/3/2021,Pfizer/BioNTech,21216,NA,NA,312,312,NA,NA,NA,8058,NA,21216,NA,TCA
Turks and Caicos Islands,Americas,20/3/2021,Pfizer/BioNTech,21528,NA,NA,312,312,NA,NA,NA,8058,NA,21528,NA,TCA
Turks and Caicos Islands,Americas,21/3/2021,Pfizer/BioNTech,21840,12935,NA,312,312,NA,NA,NA,8058,NA,21840,NA,TCA
Turks and Caicos Islands,Americas,22/3/2021,Pfizer/BioNTech,22152,NA,NA,312,312,NA,NA,NA,8058,NA,22152,NA,TCA
Turks and Caicos Islands,Americas,23/3/2021,Pfizer/BioNTech,22464,NA,NA,312,312,NA,NA,NA,8058,NA,22464,NA,TCA
Turks and Caicos Islands,Americas,24/3/2021,Pfizer/BioNTech,22776,NA,NA,312,312,NA,NA,NA,8058,NA,22776,NA,TCA
Turks and Caicos Islands,Americas,25/3/2021,Pfizer/BioNTech,23088,NA,NA,312,312,NA,NA,NA,8058,NA,23088,NA,TCA
Turks and Caicos Islands,Americas,26/3/2021,Pfizer/BioNTech,23400,NA,NA,312,312,NA,NA,NA,8058,NA,23400,NA,TCA
Turks and Caicos Islands,Americas,27/3/2021,Pfizer/BioNTech,23712,NA,NA,312,312,NA,NA,NA,8058,NA,23712,NA,TCA
Turks and Caicos Islands,Americas,28/3/2021,Pfizer/BioNTech,24024,13841,NA,312,312,NA,NA,NA,8058,NA,24024,NA,TCA
Turks and Caicos Islands,Americas,29/3/2021,Pfizer/BioNTech,24300,14300,10000,312,312,NA,NA,NA,8058,NA,24336,NA,TCA
Turks and Caicos Islands,Americas,30/3/2021,Pfizer/BioNTech,24611,NA,NA,275,275,NA,NA,NA,7103,NA,24611,NA,TCA
Turks and Caicos Islands,Americas,31/3/2021,Pfizer/BioNTech,24850,NA,NA,239,239,NA,NA,NA,6173,NA,24850,NA,TCA
Turks and Caicos Islands,Americas,1/4/2021,Pfizer/BioNTech,25052,NA,NA,202,202,NA,NA,NA,5217,NA,25052,NA,TCA
Turks and Caicos Islands,Americas,2/4/2021,Pfizer/BioNTech,25218,NA,NA,166,166,NA,NA,NA,4287,NA,25218,NA,TCA
Turks and Caicos Islands,Americas,3/4/2021,Pfizer/BioNTech,25348,NA,NA,130,130,NA,NA,NA,3358,NA,25348,NA,TCA
Turks and Caicos Islands,Americas,4/4/2021,Pfizer/BioNTech,25441,NA,NA,93,93,NA,NA,NA,2402,NA,25441,NA,TCA
Turks and Caicos Islands,Americas,5/4/2021,Pfizer/BioNTech,25498,NA,NA,57,57,NA,NA,NA,1472,NA,25498,NA,TCA
Turks and Caicos Islands,Americas,6/4/2021,Pfizer/BioNTech,25555,NA,NA,57,57,NA,NA,NA,1472,NA,25555,NA,TCA
Turks and Caicos Islands,Americas,7/4/2021,Pfizer/BioNTech,25612,NA,NA,57,57,NA,NA,NA,1472,NA,25612,NA,TCA
Turks and Caicos Islands,Americas,8/4/2021,Pfizer/BioNTech,25669,NA,NA,57,57,NA,NA,NA,1472,NA,25669,NA,TCA
Turks and Caicos Islands,Americas,9/4/2021,Pfizer/BioNTech,25726,NA,NA,57,57,NA,NA,NA,1472,NA,25726,NA,TCA
Turks and Caicos Islands,Americas,10/4/2021,Pfizer/BioNTech,25783,NA,NA,57,57,NA,NA,NA,1472,NA,25783,NA,TCA
Turks and Caicos Islands,Americas,11/4/2021,Pfizer/BioNTech,25039,15039,10000,57,57,NA,NA,NA,1472,NA,25840,NA,TCA
Uganda,Africa,10/3/2021,Oxford/AstraZeneca,338,NA,NA,338,338,0.001,NA,NA,7,NA,338,45974931,UGA
Uganda,Africa,11/3/2021,Oxford/AstraZeneca,676,NA,NA,338,338,0.001,NA,NA,7,NA,676,45974931,UGA
Uganda,Africa,12/3/2021,Oxford/AstraZeneca,1015,1015,NA,338,338,0.002,0.002,NA,7,NA,1014,45974931,UGA
Uganda,Africa,13/3/2021,Oxford/AstraZeneca,1215,1215,NA,200,304,0.003,0.003,NA,7,NA,1214,45974931,UGA
Uganda,Africa,14/3/2021,Oxford/AstraZeneca,1215,1215,NA,243,243,0.003,0.003,NA,5,NA,1457,45974931,UGA
Uganda,Africa,15/3/2021,Oxford/AstraZeneca,2841,2841,NA,1626,474,0.006,0.006,NA,10,NA,3083,45974931,UGA
Uganda,Africa,16/3/2021,Oxford/AstraZeneca,4684,4684,NA,1843,669,0.01,0.01,NA,15,NA,4926,45974931,UGA
Uganda,Africa,17/3/2021,Oxford/AstraZeneca,7920,7920,NA,3236,1083,0.017,0.017,NA,24,NA,8162,45974931,UGA
Uganda,Africa,18/3/2021,Oxford/AstraZeneca,13027,13027,NA,5107,1764,0.028,0.028,NA,39,NA,13269,45974931,UGA
Uganda,Africa,19/3/2021,Oxford/AstraZeneca,17543,17543,NA,4516,2361,0.038,0.038,NA,52,NA,17785,45974931,UGA
Uganda,Africa,20/3/2021,Oxford/AstraZeneca,19008,19008,NA,1465,2542,0.041,0.041,NA,56,NA,19250,45974931,UGA
Uganda,Africa,21/3/2021,Oxford/AstraZeneca,23527,23527,NA,4519,3187,0.051,0.051,NA,70,NA,23769,45974931,UGA
Uganda,Africa,22/3/2021,Oxford/AstraZeneca,25860,25860,NA,2333,3288,0.056,0.056,NA,72,NA,26102,45974931,UGA
Uganda,Africa,23/3/2021,Oxford/AstraZeneca,32526,32526,NA,6666,3977,0.071,0.071,NA,87,NA,32768,45974931,UGA
Uganda,Africa,24/3/2021,Oxford/AstraZeneca,46444,46444,NA,13918,5503,0.101,0.101,NA,120,NA,46686,45974931,UGA
Uganda,Africa,25/3/2021,Oxford/AstraZeneca,46664,46664,NA,220,4805,0.101,0.101,NA,105,NA,46906,45974931,UGA
Uganda,Africa,26/3/2021,Oxford/AstraZeneca,46664,46664,NA,4160,4160,0.101,0.101,NA,91,NA,51066,45974931,UGA
Uganda,Africa,27/3/2021,Oxford/AstraZeneca,60139,60139,NA,13475,5876,0.131,0.131,NA,128,NA,64541,45974931,UGA
Uganda,Africa,28/3/2021,Oxford/AstraZeneca,69701,69701,NA,9562,6596,0.152,0.152,NA,144,NA,74103,45974931,UGA
Uganda,Africa,29/3/2021,Oxford/AstraZeneca,80836,80836,NA,11135,7854,0.176,0.176,NA,172,NA,85238,45974931,UGA
Uganda,Africa,30/3/2021,Oxford/AstraZeneca,90196,90196,NA,9360,8239,0.196,0.196,NA,180,NA,94598,45974931,UGA
Uganda,Africa,31/3/2021,Oxford/AstraZeneca,101975,NA,NA,7377,7377,0.222,NA,NA,161,NA,101975,45974931,UGA
Uganda,Africa,1/4/2021,Oxford/AstraZeneca,110447,NA,NA,8472,8472,0.24,NA,NA,185,NA,110447,45974931,UGA
Uganda,Africa,2/4/2021,Oxford/AstraZeneca,120046,NA,NA,9599,9599,0.261,NA,NA,210,NA,120046,45974931,UGA
Uganda,Africa,3/4/2021,Oxford/AstraZeneca,128847,NA,NA,8801,8801,0.28,NA,NA,192,NA,128847,45974931,UGA
Uganda,Africa,4/4/2021,Oxford/AstraZeneca,129634,129634,NA,8562,8562,0.282,0.282,NA,187,NA,137409,45974931,UGA
Uganda,Africa,5/4/2021,Oxford/AstraZeneca,138064,138064,NA,8430,8175,0.3,0.3,NA,179,NA,145839,45974931,UGA
Uganda,Africa,6/4/2021,Oxford/AstraZeneca,144025,144025,NA,5961,7690,0.313,0.313,NA,168,NA,151800,45974931,UGA
Uganda,Africa,7/4/2021,Oxford/AstraZeneca,163491,163491,NA,19466,9344,0.356,0.356,NA,204,NA,171266,45974931,UGA
Uganda,Africa,8/4/2021,Oxford/AstraZeneca,176469,176469,NA,12978,10071,0.384,0.384,NA,220,NA,184244,45974931,UGA
Uganda,Africa,9/4/2021,Oxford/AstraZeneca,193510,NA,NA,9266,9266,0.421,NA,NA,203,NA,193510,45974931,UGA
Uganda,Africa,10/4/2021,Oxford/AstraZeneca,180969,180969,NA,8460,8460,0.394,0.394,NA,185,NA,201970,45974931,UGA
Uganda,Africa,11/4/2021,Oxford/AstraZeneca,189409,189409,NA,8440,8539,0.412,0.412,NA,187,NA,210410,45974931,UGA
Uganda,Africa,12/4/2021,Oxford/AstraZeneca,197299,197299,NA,7890,8462,0.429,0.429,NA,185,NA,218300,45974931,UGA
Uganda,Africa,13/4/2021,Oxford/AstraZeneca,206708,206708,NA,9409,8955,0.45,0.45,NA,196,NA,227709,45974931,UGA
Uganda,Africa,14/4/2021,Oxford/AstraZeneca,220893,220893,NA,14185,8200,0.48,0.48,NA,179,NA,241894,45974931,UGA
Uganda,Africa,15/4/2021,Oxford/AstraZeneca,248726,NA,NA,6832,6832,0.541,NA,NA,149,NA,248726,45974931,UGA
Uganda,Africa,16/4/2021,Oxford/AstraZeneca,227691,227691,NA,6996,6996,0.495,0.495,NA,153,NA,255722,45974931,UGA
Uganda,Africa,17/4/2021,Oxford/AstraZeneca,232514,232514,NA,4823,7364,0.506,0.506,NA,161,NA,260545,45974931,UGA
Uganda,Africa,18/4/2021,Oxford/AstraZeneca,239617,239617,NA,7103,7173,0.521,0.521,NA,157,NA,267648,45974931,UGA
Uganda,Africa,19/4/2021,Oxford/AstraZeneca,245939,245939,NA,6322,6949,0.535,0.535,NA,152,NA,273970,45974931,UGA
Uganda,Africa,20/4/2021,Oxford/AstraZeneca,253562,253562,NA,7623,6693,0.552,0.552,NA,146,NA,281593,45974931,UGA
Uganda,Africa,21/4/2021,Oxford/AstraZeneca,268317,268317,NA,14755,6775,0.584,0.584,NA,148,NA,296348,45974931,UGA
Uganda,Africa,22/4/2021,Oxford/AstraZeneca,303018,NA,NA,6670,6670,0.659,NA,NA,146,NA,303018,45974931,UGA
Uganda,Africa,23/4/2021,Oxford/AstraZeneca,309583,NA,NA,6565,6565,0.673,NA,NA,144,NA,309583,45974931,UGA
Uganda,Africa,24/4/2021,Oxford/AstraZeneca,276306,276306,NA,6256,6256,0.601,0.601,NA,137,NA,315839,45974931,UGA
Uganda,Africa,25/4/2021,Oxford/AstraZeneca,323061,NA,NA,7222,7222,0.703,NA,NA,158,NA,323061,45974931,UGA
Uganda,Africa,26/4/2021,Oxford/AstraZeneca,304030,304030,NA,8299,8299,0.661,0.661,NA,181,NA,331360,45974931,UGA
Uganda,Africa,27/4/2021,Oxford/AstraZeneca,321350,321350,NA,17320,9684,0.699,0.699,NA,212,NA,348680,45974931,UGA
Uganda,Africa,28/4/2021,Oxford/AstraZeneca,330077,330077,NA,8727,8823,0.718,0.718,NA,193,NA,357407,45974931,UGA
Uganda,Africa,29/4/2021,Oxford/AstraZeneca,366303,NA,NA,8896,8896,0.797,NA,NA,194,NA,366303,45974931,UGA
Uganda,Africa,30/4/2021,Oxford/AstraZeneca,375273,NA,NA,8970,8970,0.816,NA,NA,196,NA,375273,45974931,UGA
Uganda,Africa,1/5/2021,Oxford/AstraZeneca,339607,339607,NA,9043,9043,0.739,0.739,NA,198,NA,384316,45974931,UGA
Uganda,Africa,2/5/2021,Oxford/AstraZeneca,341819,341819,NA,2212,7379,0.743,0.743,NA,161,NA,386528,45974931,UGA
Uganda,Africa,3/5/2021,Oxford/AstraZeneca,364582,364582,NA,22763,8650,0.793,0.793,NA,189,NA,409291,45974931,UGA
Uganda,Africa,4/5/2021,Oxford/AstraZeneca,375283,375283,NA,10701,7705,0.816,0.816,NA,168,NA,419992,45974931,UGA
Ukraine,Europe,24/2/2021,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",159,159,NA,159,NA,0,0,NA,NA,159,159,43686577,UKR
Ukraine,Europe,25/2/2021,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",1338,1338,NA,1179,1179,0.003,0.003,NA,27,NA,1338,43686577,UKR
Ukraine,Europe,26/2/2021,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",3051,3051,NA,1713,1446,0.007,0.007,NA,33,NA,3051,43686577,UKR
Ukraine,Europe,27/2/2021,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",3141,3141,NA,90,994,0.007,0.007,NA,23,NA,3141,43686577,UKR
Ukraine,Europe,28/2/2021,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",4107,NA,NA,966,966,0.009,NA,NA,22,NA,4107,43686577,UKR
Ukraine,Europe,1/3/2021,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",4905,4905,NA,949,949,0.011,0.011,NA,22,NA,5056,43686577,UKR
Ukraine,Europe,2/3/2021,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",6888,6888,NA,1983,1122,0.016,0.016,NA,26,NA,7039,43686577,UKR
Ukraine,Europe,3/3/2021,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",9568,9568,NA,2680,1344,0.022,0.022,NA,31,NA,9719,43686577,UKR
Ukraine,Europe,4/3/2021,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",12481,12481,NA,2913,1592,0.029,0.029,NA,36,NA,12632,43686577,UKR
Ukraine,Europe,5/3/2021,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",15758,15758,NA,3277,1815,0.036,0.036,NA,42,NA,15909,43686577,UKR
Ukraine,Europe,6/3/2021,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",17037,17037,NA,1279,1985,0.039,0.039,NA,45,NA,17188,43686577,UKR
Ukraine,Europe,7/3/2021,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",17947,17947,NA,910,1989,0.041,0.041,NA,45,NA,18098,43686577,UKR
Ukraine,Europe,8/3/2021,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",19118,19118,NA,1171,2030,0.044,0.044,NA,46,NA,19269,43686577,UKR
Ukraine,Europe,9/3/2021,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",23480,23480,NA,4362,2370,0.054,0.054,NA,54,NA,23631,43686577,UKR
Ukraine,Europe,10/3/2021,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",29378,29378,NA,5898,2830,0.067,0.067,NA,65,NA,29529,43686577,UKR
Ukraine,Europe,11/3/2021,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",38237,38237,NA,8859,3679,0.088,0.088,NA,84,NA,38388,43686577,UKR
Ukraine,Europe,12/3/2021,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",47541,47541,NA,9304,4540,0.109,0.109,NA,104,NA,47692,43686577,UKR
Ukraine,Europe,13/3/2021,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",51137,51137,NA,3596,4871,0.117,0.117,NA,111,NA,51288,43686577,UKR
Ukraine,Europe,14/3/2021,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",53155,53155,NA,2018,5030,0.122,0.122,NA,115,NA,53306,43686577,UKR
Ukraine,Europe,15/3/2021,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",62083,62083,NA,8928,6138,0.142,0.142,NA,140,NA,62234,43686577,UKR
Ukraine,Europe,16/3/2021,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",69937,NA,NA,7703,7703,0.16,NA,NA,176,NA,69937,43686577,UKR
Ukraine,Europe,17/3/2021,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",92714,92713,1,9048,9048,0.212,0.212,0,207,NA,78985,43686577,UKR
Ukraine,Europe,18/3/2021,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",87598,NA,NA,8613,8613,0.201,NA,NA,197,NA,87598,43686577,UKR
Ukraine,Europe,19/3/2021,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",104342,104341,1,8114,8114,0.239,0.239,0,186,NA,95712,43686577,UKR
Ukraine,Europe,20/3/2021,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",108310,108309,1,3968,8168,0.248,0.248,0,187,NA,99680,43686577,UKR
Ukraine,Europe,21/3/2021,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",111025,111024,1,2715,8267,0.254,0.254,0,189,NA,102395,43686577,UKR
Ukraine,Europe,22/3/2021,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",121929,121928,1,10904,8549,0.279,0.279,0,195,NA,113299,43686577,UKR
Ukraine,Europe,23/3/2021,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",155587,155586,1,33658,11170,0.356,0.356,0,255,NA,146957,43686577,UKR
Ukraine,Europe,24/3/2021,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",158559,NA,NA,11602,11602,0.363,NA,NA,265,NA,158559,43686577,UKR
Ukraine,Europe,25/3/2021,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",192264,192263,1,13391,13391,0.44,0.44,0,306,NA,171950,43686577,UKR
Ukraine,Europe,26/3/2021,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",184806,NA,NA,12856,12856,0.423,NA,NA,294,NA,184806,43686577,UKR
Ukraine,Europe,27/3/2021,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",197390,NA,NA,12584,12584,0.452,NA,NA,288,NA,197390,43686577,UKR
Ukraine,Europe,28/3/2021,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",198465,198464,1,12491,12491,0.454,0.454,0,286,NA,209881,43686577,UKR
Ukraine,Europe,29/3/2021,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",212898,212896,2,14433,12996,0.487,0.487,0,297,NA,224314,43686577,UKR
Ukraine,Europe,30/3/2021,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",231566,231564,2,18668,10854,0.53,0.53,0,248,NA,242982,43686577,UKR
Ukraine,Europe,31/3/2021,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",248736,248734,2,17170,10687,0.569,0.569,0,244,NA,260152,43686577,UKR
Ukraine,Europe,1/4/2021,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",267835,267833,2,19099,10796,0.613,0.613,0,247,NA,279251,43686577,UKR
Ukraine,Europe,2/4/2021,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",286647,286645,2,18812,13188,0.656,0.656,0,302,NA,298063,43686577,UKR
Ukraine,Europe,3/4/2021,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",311326,NA,NA,13263,13263,0.713,NA,NA,303,NA,311326,43686577,UKR
Ukraine,Europe,4/4/2021,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",291826,291824,2,13337,13337,0.668,0.668,0,305,NA,324663,43686577,UKR
Ukraine,Europe,5/4/2021,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",304682,304680,2,12856,13112,0.697,0.697,0,300,NA,337519,43686577,UKR
Ukraine,Europe,6/4/2021,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",320265,320263,2,15583,12671,0.733,0.733,0,290,NA,353102,43686577,UKR
Ukraine,Europe,7/4/2021,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",334578,334576,2,14313,12263,0.766,0.766,0,280,NA,367415,43686577,UKR
Ukraine,Europe,8/4/2021,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",353147,353142,5,18569,12187,0.808,0.808,0,279,NA,385984,43686577,UKR
Ukraine,Europe,9/4/2021,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",373005,373000,5,19858,12337,0.854,0.854,0,282,NA,405842,43686577,UKR
Ukraine,Europe,10/4/2021,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",377053,377048,5,4048,12545,0.863,0.863,0,287,NA,409890,43686577,UKR
Ukraine,Europe,11/4/2021,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",378269,378264,5,1216,12349,0.866,0.866,0,282,NA,411106,43686577,UKR
Ukraine,Europe,12/4/2021,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",388404,388399,5,10135,11960,0.889,0.889,0,273,NA,421241,43686577,UKR
Ukraine,Europe,13/4/2021,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",403556,403551,5,15152,11899,0.924,0.924,0,272,NA,436393,43686577,UKR
Ukraine,Europe,14/4/2021,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",419300,419295,5,15744,12103,0.96,0.96,0,277,NA,452137,43686577,UKR
Ukraine,Europe,15/4/2021,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",432820,432815,5,13520,11382,0.991,0.991,0,260,NA,465657,43686577,UKR
Ukraine,Europe,16/4/2021,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",445864,445859,5,13044,10408,1.021,1.021,0,238,NA,478701,43686577,UKR
Ukraine,Europe,17/4/2021,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",449197,449192,5,3333,10306,1.028,1.028,0,236,NA,482034,43686577,UKR
Ukraine,Europe,18/4/2021,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",450650,450645,5,1453,10340,1.032,1.032,0,236,NA,483487,43686577,UKR
Ukraine,Europe,19/4/2021,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",462794,462789,5,12144,10627,1.059,1.059,0,243,NA,495631,43686577,UKR
Ukraine,Europe,20/4/2021,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",477836,477831,5,15042,10611,1.094,1.094,0,243,NA,510673,43686577,UKR
Ukraine,Europe,21/4/2021,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",491880,491875,5,14044,10369,1.126,1.126,0,237,NA,524717,43686577,UKR
Ukraine,Europe,22/4/2021,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",508049,508044,5,16169,10747,1.163,1.163,0,246,NA,540886,43686577,UKR
Ukraine,Europe,23/4/2021,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",522388,522383,5,14339,10932,1.196,1.196,0,250,NA,555225,43686577,UKR
Ukraine,Europe,24/4/2021,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",566084,NA,NA,10859,10859,1.296,NA,NA,248,NA,566084,43686577,UKR
Ukraine,Europe,25/4/2021,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",528033,528028,5,11055,11055,1.209,1.209,0,253,NA,577139,43686577,UKR
Ukraine,Europe,26/4/2021,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",539133,539124,9,11100,10906,1.234,1.234,0,249,NA,588239,43686577,UKR
Ukraine,Europe,27/4/2021,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",558723,558714,9,19590,11555,1.279,1.279,0,264,NA,607829,43686577,UKR
Ukraine,Europe,28/4/2021,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",629192,629182,10,70469,19616,1.44,1.44,0,449,NA,678298,43686577,UKR
Ukraine,Europe,29/4/2021,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",702568,702438,130,73376,27788,1.608,1.608,0,635,NA,751674,43686577,UKR
Ukraine,Europe,30/4/2021,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",752553,752293,260,49985,32881,1.723,1.722,0.001,752,NA,801659,43686577,UKR
